Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
0,"M Royer, F Chazal, C Levrard, Y Ike…","ATOL: Measure Vectorisation for Automatic Topologically-Oriented Learning",2019,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1909.13472","",529,"2020-10-24 07:39:54","","","","",,,,,0,0.00,0,5,1,"Robust topological information commonly comes in the form of a set of persistence diagrams, finite measures that are in nature uneasy to affix to generic machine learning frameworks. We introduce a learnt, unsupervised measure vectorisation method and use it …"
0,"S He","Innovative Techniques to Address the Non-linearity of the Large Scale Structure of the Universe",1919,"","kilthub.cmu.edu","https://kilthub.cmu.edu/ndownloader/files/18738953","",531,"2020-10-24 07:39:54","PDF","","","",,,,,0,0.00,0,1,101,"To fully understand the non-linear evolution of the large scale structure of the Universe and to extract useful information from the large scale structure are key subjects of modern cosmology. In this dissertation, I am going to address the non-linearity of the Universe from …"
0,"D Yu, H Zhang, W Chen, J Yin, TY Liu","Membership Inference with Privately Augmented Data Endorses the Benign while Suppresses the Adversary",2020,"arXiv preprint arXiv:2007.10567","arxiv.org","https://arxiv.org/abs/2007.10567","",532,"2020-10-24 07:39:54","","","","",,,,,0,0.00,0,5,1,"Membership inference (MI) in machine learning decides whether a given example is in target model's training set. It can be used in two ways: adversaries use it to steal private membership information while legitimate users can use it to verify whether their data has …"
0,"J Mueller, A Smola","Recognizing Variables from their Data via Deep Embeddings of Distributions",2019,"2019 IEEE International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8970736/","",533,"2020-10-24 07:39:54","","","","",,,,,0,0.00,0,2,1,"A key obstacle in automated analytics and meta-learning is failing to recognize when different datasets contain measurements of the same variable. Because provided attribute labels are often uninformative in practice, this task may be more robustly addressed by …"
0,"M Guillame-Bert, S Bruch, P Mitrichev…","Modeling Text with Decision Forests using Categorical-Set Splits",2020,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2009.09991","",534,"2020-10-24 07:39:54","","","","",,,,,0,0.00,0,4,1,"Decision forest algorithms model data by learning a binary tree structure recursively where every node splits the feature space into two regions, sending examples into the left or right branches. This``decision''is the result of the evaluation of a condition. For example, a node …"
0,"P Spurek, S Knop, J Tabor, I Podolak…","One-element Batch Training by Moving Window",2019,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1905.12947","",535,"2020-10-24 07:39:54","","","","",,,,,0,0.00,0,5,1,"Several deep models, esp. the generative, compare the samples from two distributions (eg WAE like AutoEncoder models, set-processing deep networks, etc) in their cost functions. Using all these methods one cannot train the model directly taking small size (in extreme …"
0,"A Pakman, Y Wang, L Paninski","Neural Permutation Processes",2020,"Symposium on Advances …","proceedings.mlr.press","http://proceedings.mlr.press/v118/pakman20a.html","",536,"2020-10-24 07:39:54","","","","",,,,,0,0.00,0,3,1,"We introduce a neural architecture to perform amortized approximate Bayesian inference over latent random permutations of two sets of objects. The method involves approximating permanents of matrices of pairwise probabilities using recent ideas on functions dened over …"
0,"A Jertec, D Bojanić, K Bartol, T Pribanić…","On using PointNet Architecture for Human Body Segmentation",2019,"… on Image and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8868844/","",538,"2020-10-24 07:39:54","","","","",,,,,0,0.00,0,5,1,"In the case of structured data, such as 2D images, many variants of traditional convolution neural network architectures have been successfully proposed. Learning from unstructured sets of data, such as sets of 3D point clouds, is a challenging task due to numerous reasons …"
0,"E Choi, MW Dusenberry, G Flores, Z Xu, Y Li, Y Xue…","Learning Graphical Structure of Electronic Health Records with Transformer for Predictive Healthcare",,"","","","",542,"2020-10-24 07:39:54","CITATION","","","",,,,,0,0.00,0,7,,""
0,"J Lee, Y Lee, J Kim, E Yang, SJ Hwang…","Bootstrapping Neural Processes",2020,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2008.02956","",543,"2020-10-24 07:39:54","","","","",,,,,0,0.00,0,6,1,"Unlike in the traditional statistical modeling for which a user typically hand-specify a prior, Neural Processes (NPs) implicitly define a broad class of stochastic processes with neural networks. Given a data stream, NP learns a stochastic process that best describes the data …"
0,"Y Shen, Y Shi, J Zhang, KB Letaief","Graph Neural Networks for Scalable Radio Resource Management: Architecture Design and Theoretical Analysis",2020,"arXiv preprint arXiv:2007.07632","arxiv.org","https://arxiv.org/abs/2007.07632","",544,"2020-10-24 07:39:54","","","","",,,,,0,0.00,0,4,1,"Deep learning has recently emerged as a disruptive technology to solve challenging radio resource management problems in wireless networks. However, the neural network architectures adopted by existing works suffer from poor scalability, generalization, and lack …"
0,"FB Fuchs, AR Kosiorek, L Sun, OP Jones…","End-to-End Recurrent Multi-Object Tracking and Prediction with Relational Reasoning",2019,"arXiv preprint arXiv …","researchgate.net","https://www.researchgate.net/profile/Fabian_Fuchs6/publication/334783562_End-to-end_Recurrent_Multi-Object_Tracking_and_Trajectory_Prediction_with_Relational_Reasoning/links/5f199befa6fdcc9626aaac19/End-to-end-Recurrent-Multi-Object-Tracking-and-Trajectory-Prediction-with-Relational-Reasoning.pdf","",545,"2020-10-24 07:39:54","PDF","","","",,,,,0,0.00,0,5,1,"The majority of contemporary object-tracking approaches do not model interactions between objects. This contrasts with the fact that objects' paths are not independent: a cyclist might abruptly deviate from a previously planned trajectory in order to avoid colliding with a car …"
0,"B Hou, A Vlontzos, A Alansary, D Rueckert…","Flexible Conditional Image Generation of Missing Data with Learned Mental Maps",2019,"… Workshop on Machine …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-33843-5_13","",546,"2020-10-24 07:39:54","","","","",,,,,0,0.00,0,5,1,"Real-world settings often do not allow acquisition of high-resolution volumetric images for accurate morphological assessment and diagnostic. In clinical practice it is frequently common to acquire only sparse data (eg individual slices) for initial diagnostic decision …"
0,"L Sun, Y Bai, B Du, C Liu, H Xiong, W Lv","Dual Sequential Network for Temporal Sets Prediction",2020,"Proceedings of the 43rd …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3397271.3401124","",547,"2020-10-24 07:39:54","","","","",,,,,0,0.00,0,6,1,"Many sequential behaviors such as purchasing items from time to time, selecting courses in different terms, collecting event logs periodically could be formalized as sequential sets of actions or elements, namely temporal sets. Predicting the subsequent set according to …"
0,"K Oshiba","Choice Prediction With Set-Dependent Aggregation",2019,"","dash.harvard.edu","https://dash.harvard.edu/handle/1/37364635","",548,"2020-10-24 07:39:54","","","","",,,,,0,0.00,0,1,1,"Providing users with alternatives to choose from has become an essential component in many of today's online platforms, making the accurate prediction of choice crucial to their success. A recently renewed interest in learning choice models has led to significant …"
0,"T Duan, J Lee","Graph Embedding VAE: A Permutation Invariant Model of Graph Structure",2019,"arXiv preprint arXiv:1910.08057","arxiv.org","https://arxiv.org/abs/1910.08057","",549,"2020-10-24 07:39:54","","","","",,,,,0,0.00,0,2,1,"Generative models of graph structure have applications in biology and social sciences. The state of the art is GraphRNN, which decomposes the graph generation process into a series of sequential steps. While effective for modest sizes, it loses its permutation invariance for …"
0,"Y Zhong","Visual retrieval for compound queries",2018,"","ora.ox.ac.uk","https://ora.ox.ac.uk/objects/uuid:7de8d2db-6dbe-424c-9c1d-26228fe58bed","",550,"2020-10-24 07:39:54","","","","",,,,,0,0.00,0,1,2,"There are now vast number of images available on the Internet or in personal collections. As a result, searching for images based on their visual content has many useful applications. In this thesis, we focus on compound query image retrieval. Namely, the query can consist of …"
0,"M Javanmardi, D Huang, P Dwivedi, S Khanna…","Analyzing Associations Between Chronic Disease Prevalence and Neighborhood Quality Through Google Street View Images",2019,"IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8933431/","",551,"2020-10-24 07:39:54","","","","",,,,,0,0.00,0,5,1,"Deep learning and, specifically, convoltional neural networks (CNN) represent a class of powerful models that facilitate the understanding of many problems in computer vision. When combined with a reasonable amount of data, CNNs can outperform traditional models …"
0,"G Manolopoulos","doctorat",2019,"","lix.polytechnique.fr","http://www.lix.polytechnique.fr/~kskianis/files/PhD_thesis_SKIANIS.pdf","",552,"2020-10-24 07:39:54","PDF","","","",,,,,0,0.00,0,1,1,"Text has been the dominant way of storing data in computer systems and sending information around the Web. Extracting meaningful representations out of text has been a key element for modelling language in order to tackle NLP tasks like text classification …"
0,"H Song, H Jang, HH Tran, S Yoon, K Son…","Solving continual combinatorial selection via deep reinforcement learning",2019,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1909.03638","",553,"2020-10-24 07:39:54","","","","",,,,,0,0.00,0,6,1,"We consider the Markov Decision Process (MDP) of selecting a subset of items at each step, termed the Select-MDP (S-MDP). The large state and action spaces of S-MDPs make them intractable to solve with typical reinforcement learning (RL) algorithms especially when the …"
0,"P Velickovic, L Buesing, MC Overlan, R Pascanu…","Pointer Graph Networks",2020,"stat","qiniu.pattern.swarma.org","https://qiniu.pattern.swarma.org/pdf/arxiv/2006.06380.pdf","",554,"2020-10-24 07:39:54","PDF","","","",,,,,0,0.00,0,5,1,"Graph neural networks (GNNs) are typically applied to static graphs that are assumed to be known upfront. This static input structure is often informed purely by insight of the machine learning practitioner, and might not be optimal for the actual task the GNN is solving. In …"
0,"S Shah","Notes on Icebreaker",2020,"","researchgate.net","https://www.researchgate.net/profile/Shalin_Shah6/publication/340315298_Notes_on_Icebreaker/links/5e83ab9e299bf130796db790/Notes-on-Icebreaker.pdf","",555,"2020-10-24 07:39:54","PDF","","","",,,,,0,0.00,0,1,1,"Icebreaker [1] is new research from MSR that is able to achieve state of the art performance on inference in which there is inherent missing data. Using mutual information, Icebreaker is able to suggest which values in the data to impute for maximum benefit. These notes are an …"
